,date,IBM_open,IBM_high,IBM_low,IBM_close,IBM_volume,NASDAQ_open,NASDAQ_high,NASDAQ_low,NASDAQ_close,NASDAQ_Adj_close,NASDAQ_volume,SP_close,SP_Volume,SP_Open,SP_High,SP_low,interest_rate,gdp,yield_rate
2007,2017-06-30,119.1784,119.3484,118.2978,118.8308,3571536.0,6166.839844,6170.629883,6129.040039,6140.419922,6140.419922,1998330000.0,2423.41,--,2429.2,2432.71,2421.65,1.73,19322.92,2.31
2008,2017-07-01,,,,,,,,,,,,,,,,,,19558.693,
2009,2017-07-02,,,,,,,,,,,,,,,,,,19558.693,
2010,2017-07-03,118.6377,120.5264,118.5913,120.1826,2822651.0,6173.290039,6177.359863,6106.120117,6110.060059,6110.060059,1099560000.0,2429.01,--,2431.39,2439.17,2428.69,1.75,19558.693,2.35
2011,2017-07-04,,,,,,,,,,,,,,,,,.,19558.693,.
2012,2017-07-05,120.3294,120.4221,118.6763,118.7072,3564354.0,6122.060059,6163.620117,6100.419922,6150.859863,6150.859863,1872130000.0,2432.54,--,2430.78,2434.9,2422.05,1.75,19558.693,2.33
2013,2017-07-06,118.4677,118.8308,117.5948,117.6952,2757522.0,6109.600098,6127.97998,6081.959961,6089.459961,6089.459961,1990590000.0,2409.75,--,2423.44,2424.28,2407.7,1.76,19558.693,2.37
2014,2017-07-07,117.8961,118.5682,117.5253,118.1433,2460060.0,6111.209961,6164.939941,6111.209961,6153.080078,6153.080078,1700630000.0,2425.18,--,2413.52,2426.92,2413.52,1.73,19558.693,2.39
2015,2017-07-08,,,,,,,,,,,,,,,,,,19558.693,
2016,2017-07-09,,,,,,,,,,,,,,,,,,19558.693,
2017,2017-07-10,118.1201,118.8771,117.9038,118.5141,3206209.0,6156.029785,6191.27002,6141.830078,6176.390137,6176.390137,1675470000.0,2427.43,--,2424.51,2432.0,2422.27,1.72,19558.693,2.38
2018,2017-07-11,118.3905,118.6917,117.4558,118.3364,3447509.0,6171.25,6200.580078,6149.870117,6193.299805,6193.299805,1808110000.0,2425.53,--,2427.35,2429.3,2412.79,1.75,19558.693,2.37
2019,2017-07-12,118.5604,119.1475,118.2283,118.7304,3097850.0,6238.899902,6265.640137,6236.819824,6261.169922,6261.169922,1820550000.0,2443.25,--,2435.75,2445.76,2435.75,1.76,19558.693,2.33
2020,2017-07-13,118.7304,119.1089,118.3364,118.6763,2476112.0,6269.100098,6281.450195,6251.259766,6274.439941,6274.439941,1803810000.0,2447.83,--,2444.99,2449.32,2441.69,1.77,19558.693,2.35
2021,2017-07-14,118.9698,119.4372,118.4986,119.1475,3256198.0,6289.080078,6321.759766,6278.700195,6312.470215,6312.470215,1608120000.0,2459.27,--,2449.16,2463.54,2446.69,1.76,19558.693,2.33
2022,2017-07-15,,,,,,,,,,,,,,,,,,19558.693,
2023,2017-07-16,,,,,,,,,,,,,,,,,,19558.693,
2024,2017-07-17,118.6454,118.8694,117.6025,118.1974,4759840.0,6320.350098,6330.970215,6307.339844,6314.430176,6314.430176,1558030000.0,2459.14,--,2459.5,2462.82,2457.16,1.77,19558.693,2.31
2025,2017-07-18,117.6952,119.1861,117.4172,118.9621,7566818.0,6304.819824,6344.549805,6291.069824,6344.310059,6344.310059,1762400000.0,2460.61,--,2455.88,2460.92,2450.34,1.76,19558.693,2.27
2026,2017-07-19,115.8876,116.0653,113.3307,113.9642,14293610.0,6363.240234,6387.72998,6362.189941,6385.040039,6385.040039,1862910000.0,2473.83,--,2463.85,2473.83,2463.85,1.76,19558.693,2.27
2027,2017-07-20,113.9642,114.9684,113.5779,114.0646,7211874.0,6396.459961,6398.259766,6365.680176,6390.0,6390.0,1818880000.0,2473.45,--,2475.56,2477.62,2468.43,1.77,19558.693,2.27
2028,2017-07-21,114.0105,114.2268,113.1762,113.6165,6509459.0,6383.049805,6388.779785,6365.120117,6387.75,6387.75,1797100000.0,2472.54,--,2467.4,2472.54,2465.06,1.76,19558.693,2.24
2029,2017-07-22,,,,,,,,,,,,,,,,,,19558.693,
2030,2017-07-23,,,,,,,,,,,,,,,,,,19558.693,
2031,2017-07-24,113.5547,113.5856,112.6278,112.7745,3877265.0,6387.819824,6417.700195,6380.609863,6410.810059,6410.810059,1735520000.0,2469.91,--,2472.04,2473.1,2466.32,1.78,19558.693,2.26
2032,2017-07-25,113.2226,113.9333,112.8054,112.929,4208895.0,6407.589844,6425.450195,6396.870117,6412.169922,6412.169922,1925230000.0,2477.13,--,2477.88,2481.24,2474.91,1.81,19558.693,2.33
2033,2017-07-26,112.9908,113.1376,111.6004,112.2879,3932361.0,6425.930176,6432.379883,6416.299805,6422.75,6422.75,1988040000.0,2477.83,--,2479.97,2481.69,2474.94,1.8,19558.693,2.29
2034,2017-07-27,112.0098,112.3149,110.9592,112.0639,6430841.0,6459.759766,6460.839844,6318.620117,6382.189941,6382.189941,2483560000.0,2475.42,--,2482.76,2484.04,2459.93,1.83,19558.693,2.32
2035,2017-07-28,111.863,112.0407,111.1137,111.4613,3054834.0,6350.27002,6379.700195,6337.220215,6374.680176,6374.680176,1860770000.0,2472.1,--,2469.12,2473.53,2464.66,1.83,19558.693,2.30
2036,2017-07-29,,,,,,,,,,,,,,,,,,19558.693,
2037,2017-07-30,,,,,,,,,,,,,,,,,,19558.693,
2038,2017-07-31,111.5308,111.9557,111.3686,111.7549,4355718.0,6394.689941,6396.589844,6338.790039,6348.120117,6348.120117,1891710000.0,2470.3,--,2475.94,2477.96,2468.53,1.82,19558.693,2.30
2039,2017-08-01,112.0098,112.5273,111.7935,112.2415,3219477.0,6372.160156,6375.75,6345.75,6362.939941,6362.939941,1812590000.0,2476.35,--,2477.1,2478.51,2471.14,1.79,19558.693,2.26
2040,2017-08-02,112.1025,112.2338,111.4073,111.5849,3540949.0,6393.100098,6394.209961,6313.430176,6362.649902,6362.649902,2104130000.0,2477.57,--,2480.38,2480.38,2466.48,1.79,19558.693,2.27
2041,2017-08-03,111.5695,112.2724,111.5695,111.9634,3035213.0,6366.240234,6368.529785,6331.140137,6340.339844,6340.339844,2113440000.0,2472.16,--,2476.03,2476.03,2468.85,1.78,19558.693,2.24
2042,2017-08-04,112.0098,112.3111,111.5463,112.1334,2549400.0,6350.790039,6361.490234,6329.72998,6351.560059,6351.560059,1907170000.0,2476.83,--,2476.88,2480.0,2472.08,1.8,19558.693,2.27
2043,2017-08-05,,,,,,,,,,,,,,,,,,19558.693,
2044,2017-08-06,,,,,,,,,,,,,,,,,,19558.693,
2045,2017-08-07,112.0098,112.0793,110.2717,110.8279,4618284.0,6361.060059,6386.029785,6356.22998,6383.77002,6383.77002,1701550000.0,2480.91,--,2477.14,2480.95,2475.88,1.8,19558.693,2.26
2046,2017-08-08,110.8502,111.4434,110.8502,110.936,3298718.0,6373.330078,6423.350098,6355.879883,6370.459961,6370.459961,1914670000.0,2474.92,--,2478.35,2490.87,2470.32,1.83,19558.693,2.29
2047,2017-08-09,110.655,110.8736,110.2179,110.6706,2925770.0,6322.919922,6355.040039,6309.439941,6352.330078,6352.330078,2033760000.0,2474.02,--,2465.35,2474.41,2462.08,1.82,19558.693,2.24
2048,2017-08-10,110.5691,111.178,110.2491,110.7253,4525059.0,6312.649902,6318.279785,6214.410156,6216.870117,6216.870117,2204700000.0,2438.21,--,2465.38,2465.38,2437.75,1.8,19558.693,2.20
2049,2017-08-11,111.2015,111.3107,110.4755,110.7253,3004360.0,6222.180176,6266.890137,6216.189941,6256.560059,6256.560059,1794850000.0,2441.32,--,2441.04,2448.09,2437.85,1.79,19558.693,2.19
2050,2017-08-12,,,,,,,,,,,,,,,,,,19558.693,
2051,2017-08-13,,,,,,,,,,,,,,,,,,19558.693,
2052,2017-08-14,110.8502,111.4434,110.8033,111.1,2248607.0,6306.109863,6346.830078,6305.549805,6340.22998,6340.22998,1698560000.0,2465.84,--,2454.96,2468.22,2454.96,1.77,19558.693,2.22
2053,2017-08-15,111.2795,111.8962,109.7417,110.9048,4681545.0,6350.509766,6350.740234,6324.75,6333.009766,6333.009766,1580060000.0,2464.61,--,2468.66,2468.9,2461.61,1.78,19558.693,2.27
2054,2017-08-16,110.6862,111.5605,110.5457,111.2405,3287450.0,6348.109863,6374.560059,6330.27002,6345.109863,6345.109863,1804730000.0,2468.11,--,2468.63,2474.93,2463.86,1.78,19558.693,2.23
2055,2017-08-17,111.2561,111.5449,109.8353,109.8353,4422087.0,6322.720215,6334.22998,6221.910156,6221.910156,6221.910156,2041220000.0,2430.01,--,2462.95,2465.02,2430.01,1.77,19558.693,2.19
2056,2017-08-18,109.968,110.1866,108.961,109.0547,4152714.0,6222.459961,6254.220215,6193.379883,6216.529785,6216.529785,1964590000.0,2425.55,--,2427.64,2440.27,2420.69,1.76,19558.693,2.19
2057,2017-08-19,,,,,,,,,,,,,,,,,,19558.693,
2058,2017-08-20,,,,,,,,,,,,,,,,,,19558.693,
2059,2017-08-21,108.9688,109.6168,108.6097,109.5465,3190691.0,6216.319824,6226.930176,6177.189941,6213.129883,6213.129883,1576070000.0,2428.37,--,2425.5,2430.58,2417.35,1.75,19558.693,2.18
2060,2017-08-22,109.7885,110.1866,109.5855,110.0773,2544346.0,6241.209961,6302.839844,6241.209961,6297.47998,6297.47998,1597700000.0,2452.51,--,2433.75,2454.77,2433.67,1.77,19558.693,2.22
2061,2017-08-23,109.8353,111.6698,109.8197,110.9595,4048317.0,6263.470215,6291.299805,6263.290039,6278.410156,6278.410156,1533220000.0,2444.04,--,2444.88,2448.91,2441.42,1.75,19558.693,2.17
2062,2017-08-24,111.2405,112.1616,111.0453,111.584,3591673.0,6294.819824,6302.850098,6244.569824,6271.330078,6271.330078,1616780000.0,2438.97,--,2447.91,2450.39,2436.19,1.75,19558.693,2.19
2063,2017-08-25,111.865,112.5598,111.826,112.2085,2872893.0,6293.810059,6308.720215,6257.100098,6265.640137,6265.640137,1442900000.0,2443.05,--,2444.72,2453.96,2442.22,1.75,19558.693,2.17
2064,2017-08-26,,,,,,,,,,,,,,,,,,19558.693,
2065,2017-08-27,,,,,,,,,,,,,,,,,,19558.693,
2066,2017-08-28,112.4973,112.8486,111.1546,111.2483,5133363.0,6286.009766,6292.259766,6267.850098,6283.02002,6283.02002,1558690000.0,2444.24,--,2447.35,2449.12,2439.03,1.75,19558.693,2.16
2067,2017-08-29,110.9282,111.9626,110.7721,111.7401,3008020.0,6228.899902,6311.259766,6228.72998,6301.890137,6301.890137,1637640000.0,2446.3,--,2431.94,2449.19,2428.2,1.74,19558.693,2.13
2068,2017-08-30,111.8338,111.8494,111.1702,111.2873,2735966.0,6308.680176,6374.470215,6303.569824,6368.310059,6368.310059,1712070000.0,2457.59,--,2446.06,2460.31,2443.77,1.76,19558.693,2.15
2069,2017-08-31,111.6464,112.146,111.342,111.6542,3656428.0,6385.799805,6435.27002,6383.580078,6428.660156,6428.660156,1885710000.0,2471.65,--,2462.65,2475.01,2462.65,1.76,19558.693,2.12
2070,2017-09-01,111.6152,112.8018,111.6152,112.4739,3351733.0,6442.169922,6449.649902,6417.870117,6435.330078,6435.330078,1488040000.0,2476.55,--,2474.42,2480.38,2473.85,1.79,19558.693,2.16
2071,2017-09-02,,,,,,,,,,,,,,,,,,19558.693,
2072,2017-09-03,,,,,,,,,,,,,,,,,,19558.693,
2073,2017-09-04,,,,,,,,,,,,,,,,,.,19558.693,.
2074,2017-09-05,112.0211,112.6905,111.3966,111.662,3098735.0,6414.819824,6426.509766,6334.589844,6375.569824,6375.569824,1886950000.0,2457.85,--,2470.35,2471.97,2446.55,1.77,19558.693,2.07
2075,2017-09-06,112.3178,112.7783,112.0211,112.2709,3273344.0,6394.350098,6407.399902,6356.200195,6393.310059,6393.310059,1906030000.0,2465.54,--,2463.83,2469.64,2459.2,1.78,19558.693,2.10
2076,2017-09-07,112.4895,112.911,111.1702,111.5527,4188154.0,6402.939941,6413.069824,6379.810059,6397.870117,6397.870117,1998380000.0,2465.1,--,2468.06,2468.62,2460.29,1.79,19558.693,2.05
2077,2017-09-08,111.7479,111.7479,110.5691,111.2015,3366169.0,6389.649902,6391.410156,6354.959961,6360.189941,6360.189941,1785560000.0,2461.43,--,2462.25,2467.11,2459.4,1.81,19558.693,2.06
2078,2017-09-09,,,,,,,,,,,,,,,,,,19558.693,
2079,2017-09-10,,,,,,,,,,,,,,,,,,19558.693,
2080,2017-09-11,112.0523,113.2936,111.6386,113.0828,4613381.0,6411.180176,6439.109863,6410.709961,6432.259766,6432.259766,1819300000.0,2488.11,--,2474.52,2488.95,2474.52,1.83,19558.693,2.14
2081,2017-09-12,113.2779,114.2615,112.8096,113.7854,5237848.0,6448.810059,6455.029785,6429.540039,6454.279785,6454.279785,1745090000.0,2496.48,--,2491.94,2496.77,2490.37,1.84,19558.693,2.17
2082,2017-09-13,113.4653,114.1991,113.4575,113.9649,4100980.0,6440.720215,6460.419922,6433.200195,6460.189941,6460.189941,1942090000.0,2498.37,--,2493.89,2498.37,2492.14,1.85,19558.693,2.20
2083,2017-09-14,113.8634,114.2693,113.5902,113.6136,3756699.0,6439.459961,6455.319824,6424.040039,6429.080078,6429.080078,1809170000.0,2495.62,--,2494.56,2498.43,2491.35,1.85,19558.693,2.20
2084,2017-09-15,113.0516,113.3248,112.4739,113.0516,7397233.0,6426.160156,6464.27002,6419.649902,6448.470215,6448.470215,2821110000.0,2500.23,--,2495.67,2500.23,2493.16,1.85,19558.693,2.20
2085,2017-09-16,,,,,,,,,,,,,,,,,,19558.693,
2086,2017-09-17,,,,,,,,,,,,,,,,,,19558.693,
2087,2017-09-18,113.0438,113.5667,112.6222,112.8408,3019514.0,6460.100098,6477.77002,6438.410156,6454.640137,6454.640137,1874440000.0,2503.87,--,2502.51,2508.32,2499.92,1.87,19558.693,2.23
2088,2017-09-19,113.0281,113.1765,112.5832,112.7159,3464383.0,6465.569824,6467.790039,6446.75,6461.319824,6461.319824,1809710000.0,2506.65,--,2506.29,2507.84,2503.19,1.87,19558.693,2.24
2089,2017-09-20,113.1374,113.879,112.7393,113.879,5447499.0,6459.740234,6466.049805,6414.22998,6456.040039,6456.040039,2052520000.0,2508.24,--,2506.84,2508.85,2496.67,1.85,19558.693,2.28
2090,2017-09-21,113.6995,113.8877,113.2701,113.395,2554596.0,6448.569824,6448.569824,6405.299805,6422.689941,6422.689941,1772790000.0,2500.6,--,2507.16,2507.16,2499.0,1.83,19558.693,2.27
2091,2017-09-22,113.6526,113.6526,112.872,113.2936,2792200.0,6401.439941,6429.540039,6400.810059,6426.919922,6426.919922,1639100000.0,2502.22,--,2497.26,2503.47,2496.54,1.84,19558.693,2.26
2092,2017-09-23,,,,,,,,,,,,,,,,,,19558.693,
2093,2017-09-24,,,,,,,,,,,,,,,,,,19558.693,
2094,2017-09-25,113.2857,113.9961,113.1218,113.8712,5213144.0,6403.109863,6408.049805,6343.959961,6370.589844,6370.589844,2050410000.0,2496.66,--,2499.39,2502.54,2488.03,1.84,19558.693,2.22
2095,2017-09-26,114.2537,115.0812,113.9259,114.4099,4487620.0,6391.850098,6405.0,6364.569824,6380.160156,6380.160156,1926420000.0,2496.84,--,2501.04,2503.51,2495.12,1.84,19558.693,2.24
2096,2017-09-27,114.5035,114.6753,113.2155,113.7073,3501861.0,6414.370117,6472.649902,6405.359863,6453.259766,6453.259766,2053720000.0,2507.04,--,2503.3,2511.75,2495.91,1.87,19558.693,2.31
2097,2017-09-28,113.4497,113.8634,112.5754,113.7073,2774675.0,6437.959961,6456.22998,6427.660156,6453.450195,6453.450195,1828570000.0,2510.06,--,2503.41,2510.81,2502.93,1.87,19558.693,2.31
2098,2017-09-29,113.5434,113.7307,113.1296,113.2545,2654321.0,6461.279785,6497.97998,6454.859863,6495.959961,6495.959961,1967720000.0,2519.36,--,2509.96,2519.44,2507.99,1.84,19558.693,2.33
2099,2017-09-30,,,,,,,,,,,,,,,,,,19558.693,
2100,2017-10-01,,,,,,,,,,,,,,,,,,19882.965,
2101,2017-10-02,113.4653,114.648,113.356,114.4879,2973224.0,6506.080078,6527.220215,6484.140137,6516.720215,6516.720215,1977030000.0,2529.12,--,2521.2,2529.23,2520.4,1.83,19882.965,2.34
2102,2017-10-03,114.5113,114.9094,114.2381,114.5816,2302699.0,6523.740234,6532.180176,6509.709961,6531.709961,6531.709961,1969320000.0,2534.58,--,2530.34,2535.13,2528.85,1.84,19882.965,2.33
2103,2017-10-04,114.7533,114.769,114.0586,114.3474,2244033.0,6521.959961,6546.459961,6513.120117,6534.629883,6534.629883,1938440000.0,2537.74,--,2533.48,2540.53,2531.8,1.85,19882.965,2.33
2104,2017-10-05,114.5035,115.1749,114.3474,114.5348,2686539.0,6552.870117,6587.209961,6547.649902,6585.359863,6585.359863,1875670000.0,2552.07,--,2540.86,2552.51,2540.02,1.86,19882.965,2.35
2105,2017-10-06,114.4723,114.6362,114.2225,114.3474,2623174.0,6566.950195,6590.180176,6566.839844,6590.180176,6590.180176,1742470000.0,2549.33,--,2547.44,2549.41,2543.79,1.87,19882.965,2.37
2106,2017-10-07,,,,,,,,,,,,,,,,,,19882.965,
2107,2017-10-08,,,,,,,,,,,,,,,,,,19882.965,
2108,2017-10-09,114.363,115.37,114.2459,115.0578,2682556.0,6597.370117,6599.339844,6572.439941,6579.72998,6579.72998,1490620000.0,2544.73,--,2551.39,2551.82,2541.6,.,19882.965,.
2109,2017-10-10,115.3076,116.2756,115.2608,115.9243,4032184.0,6602.490234,6608.299805,6561.779785,6587.25,6587.25,1799400000.0,2550.64,--,2549.99,2555.23,2544.86,1.88,19882.965,2.35
2110,2017-10-11,115.8462,115.9009,114.9719,115.2373,3701264.0,6586.72998,6604.209961,6577.990234,6603.549805,6603.549805,1830360000.0,2555.24,--,2550.62,2555.24,2547.95,1.89,19882.965,2.35
2111,2017-10-12,115.1905,115.4481,114.5738,114.7768,3264344.0,6594.759766,6613.5,6586.319824,6591.509766,6591.509766,2000470000.0,2550.93,--,2552.88,2555.33,2548.31,1.89,19882.965,2.33
2112,2017-10-13,115.128,115.4169,114.7065,114.8314,2506200.0,6613.209961,6616.580078,6602.200195,6605.799805,6605.799805,1756150000.0,2553.17,--,2555.66,2557.65,2552.09,1.85,19882.965,2.28
2113,2017-10-14,,,,,,,,,,,,,,,,,,19882.965,
2114,2017-10-15,,,,,,,,,,,,,,,,,,19882.965,
2115,2017-10-16,114.9251,115.2764,114.3708,114.6206,3052091.0,6622.549805,6632.5,6607.029785,6624.0,6624.0,1629480000.0,2557.64,--,2555.57,2559.47,2552.64,1.84,19882.965,2.30
2116,2017-10-17,114.4645,114.847,114.1132,114.3942,6290535.0,6621.419922,6628.600098,6613.209961,6623.660156,6623.660156,1647240000.0,2559.36,--,2557.17,2559.71,2554.69,1.82,19882.965,2.30
2117,2017-10-18,122.6534,125.8618,122.5207,124.5347,30490192.0,6634.259766,6635.52002,6613.549805,6624.220215,6624.220215,1734030000.0,2561.26,--,2562.87,2564.11,2559.67,1.84,19882.965,2.34
2118,2017-10-19,124.7455,125.651,124.1873,125.6042,9911920.0,6583.700195,6605.290039,6558.529785,6605.069824,6605.069824,1823860000.0,2562.1,--,2553.39,2562.36,2547.92,1.84,19882.965,2.33
2119,2017-10-20,125.7369,126.8376,124.7221,126.5175,7868803.0,6633.370117,6640.029785,6622.919922,6629.049805,6629.049805,1794810000.0,2575.21,--,2567.56,2575.44,2567.56,1.87,19882.965,2.39
2120,2017-10-21,,,,,,,,,,,,,,,,,,19882.965,
2121,2017-10-22,,,,,,,,,,,,,,,,,,19882.965,
2122,2017-10-23,126.5019,126.861,124.5425,124.5503,5778878.0,6641.569824,6641.569824,6581.149902,6586.830078,6586.830078,1809320000.0,2564.98,--,2578.08,2578.29,2564.33,1.86,19882.965,2.38
2123,2017-10-24,124.6284,124.6674,121.1319,121.6854,8193352.0,6598.609863,6611.899902,6582.060059,6598.430176,6598.430176,1842640000.0,2569.13,--,2568.66,2572.18,2565.58,1.87,19882.965,2.42
2124,2017-10-25,121.7869,122.0679,119.484,119.8236,5444800.0,6587.220215,6600.640137,6517.930176,6563.890137,6563.890137,2190720000.0,2557.15,--,2566.52,2567.4,2544.0,1.88,19882.965,2.44
2125,2017-10-26,120.4598,121.0921,119.8587,119.9055,4299513.0,6567.589844,6582.759766,6550.029785,6556.77002,6556.77002,2108210000.0,2560.4,--,2560.08,2567.07,2559.8,1.89,19882.965,2.46
2126,2017-10-27,120.6393,120.7096,119.3677,119.968,4895186.0,6635.029785,6708.129883,6625.779785,6701.259766,6701.259766,2403600000.0,2581.07,--,2570.26,2582.98,2565.94,1.88,19882.965,2.42
2127,2017-10-28,,,,,,,,,,,,,,,,,,19882.965,
2128,2017-10-29,,,,,,,,,,,,,,,,,,19882.965,
2129,2017-10-30,120.0304,120.6784,119.2108,120.4988,4210302.0,6693.77002,6727.390137,6677.149902,6698.959961,6698.959961,2013640000.0,2572.83,--,2577.75,2580.03,2568.25,1.87,19882.965,2.37
2130,2017-10-31,120.4754,120.9438,119.3825,120.2646,4328258.0,6713.709961,6737.75,6705.790039,6727.669922,6727.669922,2043890000.0,2575.26,--,2575.99,2578.29,2572.15,1.88,19882.965,2.38
2131,2017-11-01,120.2959,120.9204,120.0851,120.2412,3240246.0,6758.640137,6759.660156,6691.47998,6716.529785,6716.529785,2056860000.0,2579.36,--,2583.21,2588.4,2574.92,1.88,19882.965,2.37
2132,2017-11-02,120.3583,120.6003,119.3669,119.7104,3397125.0,6709.390137,6719.970215,6677.549805,6714.939941,6714.939941,2262940000.0,2579.85,--,2579.46,2581.11,2566.17,1.87,19882.965,2.35
2133,2017-11-03,119.765,119.8041,118.2584,118.3286,4431321.0,6737.089844,6765.140137,6712.930176,6764.439941,6764.439941,2195010000.0,2587.84,--,2581.93,2588.42,2576.77,1.86,19882.965,2.34
2134,2017-11-04,,,,,,,,,,,,,,,,,,19882.965,
2135,2017-11-05,,,,,,,,,,,,,,,,,,19882.965,
2136,2017-11-06,118.477,118.516,117.3138,117.751,4498820.0,6763.299805,6790.669922,6763.169922,6786.439941,6786.439941,2166470000.0,2591.13,--,2587.47,2593.38,2585.66,1.86,19882.965,2.32
2137,2017-11-07,118.1647,118.274,117.4856,118.1491,3701052.0,6785.439941,6795.52002,6750.350098,6767.779785,6767.779785,2205270000.0,2590.64,--,2592.11,2597.02,2584.35,1.88,19882.965,2.32
2138,2017-11-08,118.3443,118.496,117.3138,118.3208,4630031.0,6764.850098,6791.649902,6753.339844,6789.120117,6789.120117,2110990000.0,2594.38,--,2588.71,2595.47,2585.02,1.87,19882.965,2.32
2139,2017-11-09,118.2087,119.683,118.1535,118.5004,4776056.0,6737.450195,6758.930176,6687.279785,6750.049805,6750.049805,2235180000.0,2584.62,--,2584.0,2586.5,2566.33,1.87,19882.965,2.33
2140,2017-11-10,118.7763,118.9656,117.5858,117.6016,4306943.0,6736.390137,6757.339844,6727.350098,6750.939941,6750.939941,1973970000.0,2582.3,--,2580.18,2583.81,2575.57,1.88,19882.965,2.40
2141,2017-11-11,,,,,,,,,,,,,,,,,,19882.965,
2142,2017-11-12,,,,,,,,,,,,,,,,,,19882.965,
2143,2017-11-13,117.3808,117.4754,116.6239,117.0024,5107222.0,6727.390137,6766.299805,6723.430176,6757.600098,6757.600098,1973790000.0,2584.84,--,2576.53,2587.66,2574.48,1.88,19882.965,2.40
2144,2017-11-14,116.6476,117.4518,116.2849,117.3887,3751129.0,6733.870117,6743.629883,6709.27002,6737.870117,6737.870117,1983830000.0,2578.87,--,2577.75,2579.66,2566.56,1.87,19882.965,2.38
2145,2017-11-15,116.687,117.2429,115.2765,115.9774,4773328.0,6700.680176,6725.319824,6667.310059,6706.209961,6706.209961,1908660000.0,2564.62,--,2569.45,2572.84,2557.45,1.85,19882.965,2.33
2146,2017-11-16,116.4741,117.9879,116.2928,117.57,5446218.0,6742.339844,6806.669922,6742.339844,6793.290039,6793.290039,2002920000.0,2585.64,--,2572.95,2590.09,2572.95,1.84,19882.965,2.37
2147,2017-11-17,117.7435,118.3821,117.3414,117.4518,4916449.0,6794.450195,6797.75,6777.430176,6782.790039,6782.790039,1988090000.0,2578.85,--,2582.94,2583.96,2577.62,1.86,19882.965,2.35
2148,2017-11-18,,,,,,,,,,,,,,,,,,19882.965,
2149,2017-11-19,,,,,,,,,,,,,,,,,,19882.965,
2150,2017-11-20,118.7685,119.8013,118.185,118.666,5675763.0,6789.279785,6795.830078,6779.490234,6790.709961,6790.709961,1800880000.0,2582.14,--,2579.49,2584.64,2578.24,1.85,19882.965,2.37
2151,2017-11-21,119.2888,120.1955,119.21,119.8013,3756159.0,6820.549805,6862.660156,6820.02002,6862.47998,6862.47998,1883550000.0,2599.03,--,2589.17,2601.19,2589.17,1.84,19882.965,2.36
2152,2017-11-22,119.8407,120.1482,119.3125,119.6594,3212796.0,6869.529785,6874.52002,6859.279785,6867.359863,6867.359863,1588200000.0,2597.08,--,2600.31,2600.94,2595.23,1.84,19882.965,2.32
2153,2017-11-23,,,,,,,,,,,,,,,,,.,19882.965,.
2154,2017-11-24,119.8013,119.9984,119.3125,119.7146,1193025.0,6878.109863,6890.02002,6873.740234,6889.160156,6889.160156,848520000.0,2602.42,--,2600.42,2604.21,2600.42,1.84,19882.965,2.34
2155,2017-11-25,,,,,,,,,,,,,,,,,,19882.965,
2156,2017-11-26,,,,,,,,,,,,,,,,,,19882.965,
2157,2017-11-27,119.888,120.227,119.5411,119.8249,3373892.0,6889.910156,6897.430176,6867.890137,6878.52002,6878.52002,1773400000.0,2601.42,--,2602.66,2606.41,2598.87,1.83,19882.965,2.32
2158,2017-11-28,120.1167,120.5739,119.6042,120.2113,3973670.0,6893.720215,6914.189941,6866.209961,6912.359863,6912.359863,2000410000.0,2627.04,--,2605.94,2627.69,2605.44,1.84,19882.965,2.34
2159,2017-11-29,120.4793,121.1101,119.9747,121.0628,5095567.0,6907.279785,6908.330078,6793.950195,6824.390137,6824.390137,2452860000.0,2626.07,--,2627.82,2634.89,2620.32,1.84,19882.965,2.37
2160,2017-11-30,121.1416,121.7408,120.6922,121.3939,6496133.0,6852.799805,6888.649902,6838.47998,6873.970215,6873.970215,2458580000.0,2647.58,--,2633.93,2657.74,2633.93,1.86,19882.965,2.42
2161,2017-12-01,121.7329,122.2218,120.5602,122.0168,5567597.0,6844.040039,6872.169922,6737.160156,6847.589844,6847.589844,2293570000.0,2642.22,--,2645.1,2650.62,2605.52,1.86,19882.965,2.37
2162,2017-12-02,,,,,,,,,,,,,,,,,,19882.965,
2163,2017-12-03,,,,,,,,,,,,,,,,,,19882.965,
2164,2017-12-04,122.7342,123.6252,122.2612,123.3571,4664316.0,6897.129883,6899.22998,6770.689941,6775.370117,6775.370117,2426570000.0,2639.44,--,2657.19,2665.19,2639.03,1.87,19882.965,2.37
2165,2017-12-05,123.3492,123.5779,121.9537,122.4819,5068043.0,6759.140137,6836.450195,6752.319824,6762.209961,6762.209961,2083540000.0,2629.57,--,2639.78,2648.72,2627.73,1.86,19882.965,2.36
2166,2017-12-06,122.75,123.1679,121.4885,121.4964,3410513.0,6742.069824,6787.419922,6734.129883,6776.379883,6776.379883,1891850000.0,2629.27,--,2626.24,2634.41,2624.75,1.86,19882.965,2.33
2167,2017-12-07,121.4412,121.7724,120.8341,121.0785,3771429.0,6785.740234,6829.290039,6778.200195,6812.839844,6812.839844,1934120000.0,2636.98,--,2628.38,2640.99,2626.53,1.87,19882.965,2.37
2168,2017-12-08,121.3703,122.2296,121.0628,122.0562,3520279.0,6859.950195,6870.47998,6831.609863,6840.080078,6840.080078,1806040000.0,2651.5,--,2646.21,2651.65,2644.1,1.88,19882.965,2.38
2169,2017-12-09,,,,,,,,,,,,,,,,,,19882.965,
2170,2017-12-10,,,,,,,,,,,,,,,,,,19882.965,
